input_id,model,quant_level,n_pairs,n_skipped_pairs,nli_contradiction_max_mean,nli_contradiction_max_mean_std,nli_contradiction_mean_mean,nli_contradiction_mean_mean_std,nli_contradiction_q90_mean,nli_contradiction_q90_mean_std
MAIN-076,Gemma-3-4B-it,Q4_K_M,190,0,0.99659124451341,0.0071068966423827,0.3392128967267319,0.0325842424893665,0.9481282455289208,0.0389436752602002
MAIN-076,Gemma-3-4B-it,Q5_K_M,190,0,0.9905452039498204,0.0124286546251112,0.3127188479079295,0.0323185819163643,0.9275858323787624,0.0418796240182326
MAIN-076,Gemma-3-4B-it,Q6_K,190,0,0.9909741557699652,0.013447730126683,0.2911809128197188,0.0272106547178133,0.8910378016754548,0.0374619163738635
MAIN-076,Phi-4-mini-instruct,Q3_K_M,190,0,0.4361048344110123,0.2310525421165322,0.0788825774348998,0.0456066691367077,0.2437767292378433,0.1681613270513604
MAIN-076,Phi-4-mini-instruct,Q4_K_M,190,0,0.6884293205710579,0.177342120652979,0.1195960646585313,0.0438261536203274,0.3733659020255348,0.162380524743619
MAIN-076,Phi-4-mini-instruct,Q5_K_M,190,0,0.7282311441771843,0.1451274012826709,0.124866607267151,0.0383738105887736,0.4043156003432751,0.1456369867287085
MAIN-076,Phi-4-mini-instruct,Q6_K,190,0,0.6913100238156786,0.1707489367343788,0.1375092216293204,0.046649603084343,0.4411170284995089,0.1656125545345295
MAIN-076,Qwen-MediCare-BD,Q3_K_M,190,0,0.4827584121631841,0.4011822447997076,0.1891197829828066,0.155962832650094,0.3945245508030491,0.3318577297603802
MAIN-076,Qwen-MediCare-BD,Q4_K_M,190,0,0.6763097880396797,0.3366091797313896,0.2512706259489523,0.1180531521300918,0.5773919355700542,0.2927591094273647
MAIN-076,Qwen-MediCare-BD,Q5_K_M,190,0,0.4848510461388375,0.3461465557556237,0.2225050488447432,0.209059455621415,0.4045262327892217,0.299809997248397
MAIN-076,Qwen-MediCare-BD,Q6_K,190,0,0.660673918489899,0.2504968389973158,0.2455404446402593,0.1425717385976685,0.5425104028767157,0.2254081554292931
MAIN-077,Gemma-3-4B-it,Q3_K_M,190,0,0.8933606039929031,0.0811159931066357,0.1474244838908022,0.0422368954026477,0.5519545116911675,0.1634645008187868
