input_id,model,quant_level,n_pairs,n_skipped_pairs_x,bertscore_f1_mean,bertscore_f1_std,rougeL_f1_mean,rougeL_f1_std,n_skipped_pairs_y,medcon_f1_mean,medcon_f1_std,mean_cui_count,n_skipped_numeric,numeric_jaccard_mean,numeric_jaccard_std,mean_fact_count
MAIN-045,Phi-4-mini-instruct,Q3_K_M,190,0,0.7008034502205096,0.05641308256433928,0.2991261545347433,0.06161641982756504,0,0.38242304960598955,0.10208145744143972,46.15,0,0.6368421052631579,0.3023316672438931,1.75
MAIN-045,Phi-4-mini-instruct,Q4_K_M,190,0,0.7236748899284162,0.0353543778226163,0.3570489349834813,0.05939543330982009,0,0.4961042090755541,0.11729636140688893,49.75,0,0.6596491228070175,0.2903663779356013,1.55
MAIN-045,Phi-4-mini-instruct,Q5_K_M,190,0,0.7188738728824414,0.047610968997623106,0.3463515592590795,0.0761735507695261,0,0.4551819114614351,0.09869855592778713,42.0,0,0.7052631578947368,0.2571181027102092,1.5
MAIN-045,Phi-4-mini-instruct,Q6_K,190,0,0.7390462643221805,0.03565938369864077,0.3392559171905399,0.06374570257969463,0,0.4347307111843486,0.11445691030812725,44.8,0,0.6973684210526315,0.28497362924990816,1.55
MAIN-045,Qwen-MediCare-BD,Q3_K_M,190,0,0.6031510125649603,0.09187151856845355,0.23579553921306268,0.09903229643457667,0,0.30709249462254784,0.11596315876230767,32.2,0,0.8855263157894737,0.23651680218646942,1.15
MAIN-045,Qwen-MediCare-BD,Q4_K_M,190,0,0.6244691525634967,0.04441889598410931,0.2104846303522587,0.07167550031671648,0,0.2468263476219262,0.1001504686339067,75.1,0,0.2338345864661654,0.3209201852369932,1.85
MAIN-045,Qwen-MediCare-BD,Q5_K_M,190,0,0.615852203965187,0.05325680225911083,0.19800325301697042,0.07138055176069637,0,0.2714710047056762,0.11280315159630064,78.8,0,0.09622807017543861,0.262666392551079,1.8
MAIN-045,Qwen-MediCare-BD,Q6_K,190,0,0.7142886099062468,0.049775126476702146,0.34082822751408626,0.07871656769058702,0,0.4585660506972223,0.09111074868397633,52.1,0,0.7873684210526315,0.2878768985133578,1.3
MAIN-046,Gemma-3-4B-it,Q3_K_M,190,0,0.7382468882359956,0.022738890882036223,0.392372975848792,0.057570738603172154,0,0.6695133055491005,0.04886849910479247,144.1,0,1.0,0.0,2.0
MAIN-046,Gemma-3-4B-it,Q4_K_M,190,0,0.762617646393023,0.019968660056550427,0.46634240634143465,0.05923886187866162,0,0.6954955356342216,0.056324913870870894,158.95,0,0.9666666666666668,0.10026420125303973,2.05
MAIN-046,Gemma-3-4B-it,Q5_K_M,190,0,0.7395150570492995,0.028862623381311972,0.3696774324392504,0.07513492441728221,0,0.6415810671472378,0.05464197730226422,162.35,0,0.6973684210526315,0.28497362924990816,1.55
MAIN-046,Gemma-3-4B-it,Q6_K,190,0,0.7413861205703334,0.02451412802934543,0.41289606405201495,0.05756971445553549,0,0.6592923972270957,0.0506880140040835,151.0,0,0.6921052631578948,0.39331825297117945,1.05
MAIN-046,Phi-4-mini-instruct,Q3_K_M,190,0,0.6504944559774901,0.031706682234273,0.267077380816177,0.057785007719307085,0,0.5805670679085458,0.08850509458730177,72.95,0,0.4975438596491228,0.2305639180105492,1.75
MAIN-046,Phi-4-mini-instruct,Q4_K_M,190,0,0.6484614792623018,0.02856033209902883,0.2274448896814927,0.0413965942672197,0,0.5524820285484515,0.08607678495527421,89.0,0,0.6035087719298246,0.2570910248203221,1.65
MAIN-046,Phi-4-mini-instruct,Q5_K_M,190,0,0.6452561551018765,0.03369136926264572,0.232197263128628,0.0527509427113415,0,0.5909973895824062,0.07028113860957352,80.3,0,0.7008771929824562,0.2653280823912615,1.35
MAIN-046,Phi-4-mini-instruct,Q6_K,190,0,0.654746561301382,0.03573941614057597,0.2370958785026469,0.05163540705885325,0,0.5870193413903897,0.08595613131670098,83.5,0,0.5480701754385965,0.26537233454703557,1.8
